Date,Open,High,Low,Close,Volume
2014-07-29 00:00:00-04:00,27.865878283678093,28.23019861724992,27.557606821018517,27.669706344604492,3316500
2014-07-30 00:00:00-04:00,28.080732466259082,28.11809956630183,27.109211028045856,27.15591812133789,3085100
2014-07-31 00:00:00-04:00,26.62344873593439,26.9971108179812,26.249786653887583,26.69818115234375,2979500
2014-08-01 00:00:00-04:00,26.6701567500494,26.89435578878967,25.50246158968364,26.100322723388672,4572400
2014-08-04 00:00:00-04:00,26.343203221646927,26.43661740797165,25.745342094952615,25.9601993560791,5315300
2014-08-05 00:00:00-04:00,25.876126464552826,26.331060060448962,25.6892945189829,25.904150009155273,2893700
2014-08-06 00:00:00-04:00,25.74534219466161,25.904148806494632,25.502461389401613,25.69863510131836,2412100
2014-08-07 00:00:00-04:00,25.922833014539577,26.221762695751533,25.577194457037347,25.670610427856445,3863500
2014-08-08 00:00:00-04:00,26.00690654149367,26.511349920129845,25.78270928634855,26.49266815185547,3737900
2014-08-11 00:00:00-04:00,26.903695121905535,27.090527055683765,26.240445142339425,26.352542877197266,4218700
2014-08-12 00:00:00-04:00,26.436618756199923,27.07184523346745,26.436618756199923,26.875673294067383,2742600
2014-08-13 00:00:00-04:00,27.04381966982237,28.547809771556594,27.04381966982237,28.463735580444336,8378200
2014-08-14 00:00:00-04:00,28.39834550652213,28.678593409752065,27.753777289030808,28.034025192260742,5536900
2014-08-15 00:00:00-04:00,26.80093920523236,28.67859319386916,26.249786959633237,27.63233757019043,10580600
2014-08-18 00:00:00-04:00,28.09474709598057,28.594520496749798,27.57629014447419,28.06205177307129,6617900
2014-08-19 00:00:00-04:00,28.41702942587821,29.71550587093168,27.921926037634698,28.220855712890625,10274700
2014-08-20 00:00:00-04:00,28.099414850621372,29.098961572402068,28.090073075998212,28.893447875976562,4141000
2014-08-21 00:00:00-04:00,28.977523312712222,29.379210729985807,28.519787027049254,28.790691375732422,4314800
2014-08-22 00:00:00-04:00,28.781349488132403,29.145671585641868,28.781349488132403,28.921472549438477,2418200
2014-08-25 00:00:00-04:00,29.248427693082725,29.379210761814836,28.71595898840325,29.276453018188477,3470900
2014-08-26 00:00:00-04:00,29.136330161687525,29.967730328074865,29.070939517740957,29.90233612060547,5343000
2014-08-27 00:00:00-04:00,29.752873738553642,30.920567144476696,29.73419018792794,30.490856170654297,7758900
2014-08-28 00:00:00-04:00,30.173244252067978,30.182587809549496,29.31382048520647,29.369871139526367,6761400
2014-08-29 00:00:00-04:00,29.463285458968414,29.95838707196935,29.239086417813105,29.81826400756836,3442200
2014-09-02 00:00:00-04:00,29.89299448704415,30.21994768883714,28.32361199139252,29.024229049682617,7451100
2014-09-03 00:00:00-04:00,29.425919345461825,29.472626441242088,28.55715382256159,28.78135108947754,2753800
2014-09-04 00:00:00-04:00,28.781347991537473,29.39789085463384,27.724818774454018,28.267562866210938,3774500
2014-09-05 00:00:00-04:00,28.342297196019146,28.41702961533136,26.997111866637855,27.118553161621094,7136500
2014-09-08 00:00:00-04:00,27.090527954509636,27.651021992679365,27.025137310046098,27.21196746826172,3337100
2014-09-09 00:00:00-04:00,27.296040762077855,27.622995755364737,27.08118528542927,27.146575927734375,3332200
2014-09-10 00:00:00-04:00,27.127894170207245,27.305382547457608,26.17505451457966,26.483325958251953,7511800
2014-09-11 00:00:00-04:00,26.782254334590796,27.24933236499401,26.324518078607,27.202625274658203,5500600
2014-09-12 00:00:00-04:00,27.389456804594996,27.92192550113377,27.09986890997523,27.324066162109375,4192600
2014-09-15 00:00:00-04:00,27.641679356504525,27.65102113138854,26.492667772191627,26.969087600708008,5209900
2014-09-16 00:00:00-04:00,26.670156738243296,26.86633045161384,25.268922546424673,25.969539642333984,7236700
2014-09-17 00:00:00-04:00,26.137686862641054,26.380567658849433,25.90414784110546,26.249786376953125,3438400
2014-09-18 00:00:00-04:00,26.0349320968312,27.809828385417084,26.0349320968312,27.604312896728516,7522900
2014-09-19 00:00:00-04:00,28.024683176613415,28.211515110495387,25.820074196556188,26.483325958251953,12505800
2014-09-22 00:00:00-04:00,25.857440821170556,26.464641922493783,24.923284732439026,25.194189071655273,8150400
2014-09-23 00:00:00-04:00,25.240899000607214,25.371680288334673,24.13859448472888,24.820528030395508,5964700
2014-09-24 00:00:00-04:00,25.23155708115057,25.62577000979981,25.035383368920417,25.390363693237305,2863900
2014-09-25 00:00:00-04:00,25.651926413968205,25.829416577142194,24.37680351334124,24.820528030395508,5455200
2014-09-26 00:00:00-04:00,24.848554553524977,25.222216666303094,24.783163906508992,25.15682601928711,2482700
2014-09-29 00:00:00-04:00,24.7364537047716,24.9419691921203,24.288059193438546,24.596330642700195,3475400
2014-09-30 00:00:00-04:00,24.596331037955466,24.615014588334933,23.63414957455011,24.119911193847656,5396500
2014-10-01 00:00:00-04:00,23.839665277048173,24.43752464041242,23.335220102888503,23.372587203979492,4900200
2014-10-02 00:00:00-04:00,23.372585658597142,24.45620657392715,23.344560334631918,23.998470306396484,4961200
2014-10-03 00:00:00-04:00,24.26937484741211,24.643036927934894,24.101226465736517,24.26937484741211,2125100
2014-10-06 00:00:00-04:00,24.60567076075993,25.029778053839138,24.147934505211857,24.250690460205078,2441900
2014-10-07 00:00:00-04:00,24.101225866691102,24.325424891193567,23.615466064965904,23.680856704711914,4094400
2014-10-08 00:00:00-04:00,23.671515325144615,24.689745599849612,23.36324388851218,24.661720275878906,4149300
2014-10-09 00:00:00-04:00,24.568304972993232,24.661720940317743,23.87702966561006,23.97044563293457,4066600
2014-10-10 00:00:00-04:00,23.550075167201292,23.73690710578802,22.513163075153045,23.363245010375977,5530100
2014-10-13 00:00:00-04:00,23.353902997446802,23.540734934130935,22.260940265895837,22.47579574584961,7505700
2014-10-14 00:00:00-04:00,22.57855468564566,22.793410176984683,21.11192978477098,22.326332092285156,7695200
2014-10-15 00:00:00-04:00,21.71912991462142,22.72801845873983,21.38283313932815,22.699993133544922,4349400
2014-10-16 00:00:00-04:00,22.09279249979627,23.400610748036286,21.793862818114146,23.372587203979492,3851500
2014-10-17 00:00:00-04:00,23.9517630768513,24.540282448179813,22.774726115955726,23.419294357299805,4941400
2014-10-20 00:00:00-04:00,23.727566183543118,24.07320474782373,22.98958374129856,23.736907958984375,3292300
2014-10-21 00:00:00-04:00,23.78361463527915,24.101227867638542,23.260487692118396,23.72756576538086,3216300
2014-10-22 00:00:00-04:00,23.8209815017926,24.2880595704552,23.42863585284556,23.76493263244629,2541400
2014-10-23 00:00:00-04:00,24.035835954039438,24.269374978346303,22.980240348147422,23.03628921508789,3985600
2014-10-24 00:00:00-04:00,23.02694836709789,23.111022561773105,21.76583722873109,22.438430786132812,8052100
2014-10-27 00:00:00-04:00,22.186208730661416,22.933532943621213,22.13950163551198,22.541187286376953,3532900
2014-10-28 00:00:00-04:00,22.709335289670356,23.167071584966187,22.56921222486738,23.14838981628418,2725800
2014-10-29 00:00:00-04:00,23.073656635405808,23.241803238567794,22.503820838001364,22.51316261291504,2875600
2014-10-30 00:00:00-04:00,22.60657723185224,22.74670028367652,21.962009055347018,22.307645797729492,4398500
2014-10-31 00:00:00-04:00,22.69065184556577,22.886823765452796,22.16939222995534,22.316987991333008,5523600
2014-11-03 00:00:00-05:00,22.046084886161204,23.727565196916647,22.018059561002765,23.139047622680664,5740700
2014-11-04 00:00:00-05:00,23.129703838937633,23.40994993913854,22.699991132633492,23.269826889038086,4505100
2014-11-05 00:00:00-05:00,23.690199446558992,23.690199446558992,22.30764705389254,22.33567237854004,4620700
2014-11-06 00:00:00-05:00,22.373041619616597,22.980242791009292,22.055428370255214,22.914852142333984,3420200
2014-11-07 00:00:00-05:00,22.868142136280948,23.316536660891604,22.793409715512503,23.11102294921875,2588600
2014-11-10 00:00:00-05:00,23.587442670549667,25.287606570038147,23.555680991000763,24.52159881591797,7731100
2014-11-11 00:00:00-05:00,24.615014161167032,24.708430129681798,23.727565132918865,24.11056900024414,3538900
2014-11-12 00:00:00-05:00,24.288059038545896,26.394580298106305,24.150738688038253,25.829416275024414,9204700
2014-11-13 00:00:00-05:00,25.92283228289527,26.53003340343964,25.138141000980234,25.52114486694336,5952800
2014-11-14 00:00:00-05:00,25.558510923126217,25.642585112880816,24.568304195296793,25.231555938720703,6201800
2014-11-17 00:00:00-05:00,25.950855331985803,26.156369018554688,23.16706898944394,23.353900909423828,11837600
2014-11-18 00:00:00-05:00,23.35390407470021,23.783615054429184,23.213781006604304,23.736907958984375,4693700
2014-11-19 00:00:00-05:00,23.400610728771426,24.194643808686774,22.87748378625838,22.886825561523438,3676700
2014-11-20 00:00:00-05:00,22.7653863261921,22.784068095190207,22.027402107042146,22.186208724975586,7410700
2014-11-21 00:00:00-05:00,22.816763364981853,23.596784680642877,22.232915768316385,22.49448013305664,4114600
2014-11-24 00:00:00-05:00,22.16752547788383,22.699994209495575,21.999377082267173,22.457115173339844,4637500
2014-11-25 00:00:00-05:00,22.49447801755186,22.50195072443092,21.933984021112668,22.223573684692383,3228300
2014-11-26 00:00:00-05:00,22.17686820215647,22.513165007777143,21.98069625338546,22.214235305786133,2227000
2014-11-28 00:00:00-05:00,22.27962499550092,22.53184758884989,21.737814488544707,21.97135353088379,1939700
2014-12-01 00:00:00-05:00,21.9806936896473,22.08344964912069,20.345920513515843,20.523408889770508,6087800
2014-12-02 00:00:00-05:00,20.691557416209122,23.11102187617369,20.644850323558003,22.33567237854004,14865000
2014-12-03 00:00:00-05:00,22.793409831758023,23.587442920073176,22.57855434367318,22.980241775512695,18634800
2014-12-04 00:00:00-05:00,22.709336043078157,23.111023482131518,22.606580075753026,22.858800888061523,5097600
2014-12-05 00:00:00-05:00,22.75604479793901,22.88682609115335,21.859253951116617,22.279624938964844,8307100
2014-12-08 00:00:00-05:00,21.37349248322372,22.13950204280124,21.354810713877146,21.709789276123047,17062300
2014-12-09 00:00:00-05:00,21.121268394250226,24.24134967489149,20.5514326461701,23.746246337890625,20204100
2014-12-10 00:00:00-05:00,23.29785339152802,23.50336708996481,22.597236323786394,23.120363235473633,11808900
2014-12-11 00:00:00-05:00,23.20443719388313,23.820980064783683,23.00826349036314,23.157730102539062,7112100
2014-12-12 00:00:00-05:00,22.784067370121775,22.980241083331432,22.373039957060282,22.391721725463867,4668800
2014-12-15 00:00:00-05:00,22.606579015392263,22.774725621790516,21.41085852984905,21.728471755981445,7204100
2014-12-16 00:00:00-05:00,21.48559135355046,21.672423295416348,21.214685216021067,21.607030868530273,7588500
2014-12-17 00:00:00-05:00,21.69110478478607,21.98162811211056,21.50427462708823,21.952669143676758,8794600
2014-12-18 00:00:00-05:00,22.316990029837743,23.008265372493554,22.232915833131898,22.67197036743164,7931100
2014-12-19 00:00:00-05:00,22.634601976738914,23.09233825397737,22.401062950693085,22.95221519470215,9375400
2014-12-22 00:00:00-05:00,22.68131267670462,23.372588035632127,22.36836943009738,23.260488510131836,8317100
2014-12-23 00:00:00-05:00,23.185754950177635,23.307196245328406,22.784067527659808,23.101680755615234,4739000
2014-12-24 00:00:00-05:00,23.08299624583271,23.30719527652081,22.877482546423526,22.989582061767578,1217000
2014-12-26 00:00:00-05:00,22.886824134763813,23.008263642116145,22.587894471962997,22.942873001098633,1405600
2014-12-29 00:00:00-05:00,22.35435706620922,22.58789610487541,21.980694960695615,22.49448013305664,4095400
2014-12-30 00:00:00-05:00,21.96201036484384,22.419746645035282,21.607030045177744,21.71912956237793,7023700
2014-12-31 00:00:00-05:00,21.765835985277604,21.93398436502194,21.34546681767809,21.616371154785156,5262600
2015-01-02 00:00:00-05:00,21.83122965484848,22.522504980808026,21.62571416485954,22.438430786132812,3358500
2015-01-05 00:00:00-05:00,22.43842859542189,23.3071940010721,22.41974504692675,22.96155548095703,5029600
2015-01-06 00:00:00-05:00,22.980242791009292,23.363246689045983,22.559871789865827,22.914852142333984,9797800
2015-01-07 00:00:00-05:00,23.223123368131183,23.43797886341801,22.95221721878225,23.176414489746094,9084400
2015-01-08 00:00:00-05:00,23.185753846575285,23.624808348783237,22.89616595784502,23.428634643554688,12821700
2015-01-09 00:00:00-05:00,23.363244111309193,23.872359253516727,23.120363313197576,23.297853469848633,8119800
2015-01-12 00:00:00-05:00,23.241805638892718,23.241805638892718,22.27028411043355,22.522506713867188,4228600
2015-01-13 00:00:00-05:00,22.671970174705443,22.728019044779064,22.036743707999538,22.270282745361328,4772100
2015-01-14 00:00:00-05:00,22.04608465443676,22.699992865407857,21.952668686651922,22.251598358154297,3829500
2015-01-15 00:00:00-05:00,22.43842915510708,22.447770929587662,21.448222441300835,21.78451919555664,5076800
2015-01-16 00:00:00-05:00,21.663079484998278,22.578551994261428,21.56032174844952,22.485136032104492,6879100
2015-01-20 00:00:00-05:00,22.457113189927973,23.148388480595194,22.24225593574872,22.942873001098633,6678800
2015-01-21 00:00:00-05:00,22.812092306538172,23.24180326244026,22.634602146518827,22.868141174316406,7540000
2015-01-22 00:00:00-05:00,22.802750643633082,22.877483061624975,22.41974677870446,22.73736000061035,4051200
2015-01-23 00:00:00-05:00,22.634601396514476,23.419292646454277,22.316988186693063,23.026947021484375,7164200
2015-01-26 00:00:00-05:00,22.858799845248654,23.39127033569241,22.858799845248654,23.363245010375977,7530100
2015-01-27 00:00:00-05:00,23.054973516715993,23.951762544062444,22.728018515668737,23.67151641845703,11316400
2015-01-28 00:00:00-05:00,23.783613662180286,24.596330260379975,23.708881244786404,24.278717041015625,14564800
2015-01-29 00:00:00-05:00,23.71822403052337,24.26937630045323,22.905509179448114,23.064315795898438,12245400
2015-01-30 00:00:00-05:00,22.980240009638674,23.353902086673177,22.90550759423177,23.204437255859375,5581400
2015-02-02 00:00:00-05:00,23.344561305593956,23.802297592163086,22.746701956893286,23.802297592163086,5630800
2015-02-03 00:00:00-05:00,23.942420236427537,24.699087965902283,23.783613626980397,24.58698844909668,10489600
2015-02-04 00:00:00-05:00,24.5029146924324,25.13814114151108,24.3814751803492,24.951309204101562,7972400
2015-02-05 00:00:00-05:00,24.932627679956365,25.212873807053928,24.68974687164981,25.04472541809082,4467900
2015-02-06 00:00:00-05:00,24.904601556051865,25.147482356571185,24.334765763227253,24.717769622802734,4904700
2015-02-09 00:00:00-05:00,25.044725052209415,25.54917021172924,24.736453604201103,24.857894897460938,8417700
2015-02-10 00:00:00-05:00,24.895259893110378,25.15682424448254,24.47302164637178,24.58698844909668,4944500
2015-02-11 00:00:00-05:00,24.54028284933962,25.044726251248736,24.463681359715697,24.708431243896484,6130200
2015-02-12 00:00:00-05:00,24.913943097111357,25.222214536846806,24.624355206877773,24.755136489868164,7894900
2015-02-13 00:00:00-05:00,24.941968942369403,25.091433777983788,24.4094984610116,24.502914428710938,3844400
2015-02-17 00:00:00-05:00,24.680405752458732,25.51180416247135,24.269376544264883,25.50246238708496,5805000
2015-02-18 00:00:00-05:00,25.595876160262378,26.614106427004376,25.39970423928558,26.156370162963867,12621900
2015-02-19 00:00:00-05:00,26.361882692293367,26.361882692293367,25.622966707541906,25.997562408447266,4433700
2015-02-20 00:00:00-05:00,26.08163853315634,26.408593526387556,25.642585805067284,26.352542877197266,4147400
2015-02-23 00:00:00-05:00,26.34320276219166,26.614107104978984,26.156370829277982,26.25912857055664,3698800
2015-02-24 00:00:00-05:00,26.06295456867658,26.287151816585897,25.67060893939494,25.679950714111328,3618600
2015-02-25 00:00:00-05:00,25.539829488630524,25.838759173949153,25.100776736038974,25.50246238708496,6402600
2015-02-26 00:00:00-05:00,25.754682764665112,26.483325146353177,25.409046013869425,26.156370162963867,5438000
2015-02-27 00:00:00-05:00,26.156370189416194,26.315176793979532,25.53982732034943,25.848098754882812,8232400
2015-03-02 00:00:00-05:00,26.00690752812693,26.361886083466636,25.848100910320927,26.29649543762207,10054900
2015-03-03 00:00:00-05:00,27.37077249232491,27.931266497926927,25.539827426687832,25.717317581176758,24166700
2015-03-04 00:00:00-05:00,26.15637217877362,26.343204121326583,25.502462161599695,25.894807815551758,7162000
2015-03-05 00:00:00-05:00,26.46464192991447,27.127893679615728,25.26892149456875,27.090526580810547,10052700
2015-03-06 00:00:00-05:00,26.6234485048873,27.35209089487619,26.6234485048873,26.73554801940918,11476100
2015-03-09 00:00:00-04:00,26.6421345476033,27.239993929641145,26.6421345476033,27.015796661376953,6116500
2015-03-10 00:00:00-04:00,26.7075229598319,26.8663295676165,25.922831695691674,26.389909744262695,8779700
2015-03-11 00:00:00-04:00,26.287152673545794,26.287152673545794,25.32497300928813,25.69863510131836,6990100
2015-03-12 00:00:00-04:00,25.95085695978328,26.39925145774758,25.717317936040036,26.343202590942383,6445100
2015-03-13 00:00:00-04:00,26.34320533147704,26.43661952528332,25.979818629745097,26.23110580444336,8797800
2015-03-16 00:00:00-04:00,26.03493266334721,26.333862346022787,25.605219908179972,25.894807815551758,10363300
2015-03-17 00:00:00-04:00,26.156370627847945,26.810280606248682,25.86678273764709,26.651473999023438,14498600
2015-03-18 00:00:00-04:00,26.175056288084527,27.146577777517166,26.175056288084527,27.099870681762695,9694200
2015-03-19 00:00:00-04:00,27.09052801064003,27.21196752464373,26.754231230689115,27.03447914123535,6348500
2015-03-20 00:00:00-04:00,27.230650306364545,27.239992081295195,26.941062410559883,27.19328498840332,8733200
2015-03-23 00:00:00-04:00,27.053159482005366,27.277358511313775,26.847645783860884,27.090526580810547,8168400
2015-03-24 00:00:00-04:00,26.894354029002383,28.0153402405468,26.819619833138123,27.781801223754883,18103200
2015-03-25 00:00:00-04:00,27.875219755349775,28.585178645626794,27.707071362683973,27.7537784576416,12682400
2015-03-26 00:00:00-04:00,27.679045154240338,28.286248059900558,27.426824355043934,27.819169998168945,5719300
2015-03-27 00:00:00-04:00,27.92192467128116,28.211514339055565,27.76311806635244,28.099414825439453,5221000
2015-03-30 00:00:00-04:00,28.23019613411452,28.276905007234102,27.314723602106607,27.7911434173584,4873200
2015-03-31 00:00:00-04:00,27.632337072929975,27.781801904799888,27.417481599837142,27.445505142211914,4493100
2015-04-01 00:00:00-04:00,27.510898752776512,27.847193748120205,27.099869556510424,27.29604148864746,5100300
2015-04-02 00:00:00-04:00,27.464189357120492,28.090074023902062,27.370773389497902,27.548263549804688,6989900
2015-04-06 00:00:00-04:00,27.50155731326919,28.510445875134806,27.46419021235199,28.052709579467773,10998700
2015-04-07 00:00:00-04:00,28.14612281664637,29.74353069162105,28.13865010942015,28.958839416503906,11665500
2015-04-08 00:00:00-04:00,29.397890534105905,30.78044285550851,29.379208767065236,30.509536743164062,12985400
2015-04-09 00:00:00-04:00,30.8271510885074,31.490401059711655,30.233963537027016,30.537561416625977,8605400
2015-04-10 00:00:00-04:00,30.546905842915688,31.350280676442686,30.39744100622621,31.042007446289062,7258400
2015-04-13 00:00:00-04:00,31.191473504433958,32.48060999856494,30.873860268590757,31.86406707763672,17579200
2015-04-14 00:00:00-04:00,31.546452308583053,31.593159401446993,30.54690555449912,31.03266716003418,10773100
2015-04-15 00:00:00-04:00,31.602502793785376,31.97616309827645,31.200815382903478,31.3409366607666,7788300
2015-04-16 00:00:00-04:00,31.34093952194589,31.831372948046372,30.864521432081684,31.714603424072266,6753200
2015-04-17 00:00:00-04:00,30.948593492245656,31.499745749840326,30.500198978807713,31.004640579223633,7269100
2015-04-20 00:00:00-04:00,31.10739837814904,31.191472572286855,30.518879019184336,30.827152252197266,4531000
2015-04-21 00:00:00-04:00,30.892543403494983,31.621184055640896,30.705711461951115,31.499746322631836,5947100
2015-04-22 00:00:00-04:00,31.658550669663867,31.808015507895227,31.275546798975824,31.537109375,7423300
2015-04-23 00:00:00-04:00,31.695917650080247,31.798675394135728,31.29423023069399,31.443695068359375,8136700
2015-04-24 00:00:00-04:00,31.574477227534757,32.96637146208119,31.574477227534757,32.433902740478516,11236200
2015-04-27 00:00:00-04:00,32.63007421214412,34.33023809961464,32.63007421214412,32.957027435302734,15443500
2015-04-28 00:00:00-04:00,33.11583305142436,33.16254014173637,32.16299344226444,32.71414566040039,8637300
2015-04-29 00:00:00-04:00,32.489949812928685,32.66744176239067,31.76130915499438,31.94814109802246,8296000
2015-04-30 00:00:00-04:00,31.948140110102905,32.2377262274949,30.939249787062536,31.35028076171875,5762800
2015-05-01 00:00:00-04:00,31.6492090402106,31.761306772208524,30.556244571782237,31.32225227355957,5292600
2015-05-04 00:00:00-04:00,31.770648974195264,32.61139093144596,31.481062849437834,32.0322151184082,7758900
2015-05-05 00:00:00-04:00,31.761308058530812,31.892089345078762,30.96727678247666,31.481061935424805,4681500
2015-05-06 00:00:00-04:00,31.340935411433808,31.434353156474756,30.24797452087423,30.341388702392578,7477000
2015-05-07 00:00:00-04:00,31.574475965750615,31.574475965750615,30.229292443382857,30.901885986328125,10170000
2015-05-08 00:00:00-04:00,30.78978461157272,31.621182981502166,29.986409784689915,31.518428802490234,11417200
2015-05-11 00:00:00-04:00,31.761309979916934,32.247071618997246,31.303571885785654,32.19102096557617,7216300
2015-05-12 00:00:00-04:00,31.938797063064158,32.16299610404796,30.453488661674676,30.61229705810547,11040900
2015-05-13 00:00:00-04:00,30.60295295715332,30.72439425067424,30.154558446679303,30.60295295715332,9156700
2015-05-14 00:00:00-04:00,30.799128848913707,31.425011747605417,30.546906265351677,31.182132720947266,7195700
2015-05-15 00:00:00-04:00,30.827153219478713,31.621184528510653,30.17324319605791,31.200817108154297,12119500
2015-05-18 00:00:00-04:00,31.23817824144325,31.99484595417661,31.10739695953141,31.67723274230957,7399900
2015-05-19 00:00:00-04:00,31.71459820966,31.948137219210484,31.35961791735697,31.901430130004883,7250100
2015-05-20 00:00:00-04:00,31.836043400507094,32.08826242588346,31.256864019987432,31.50908660888672,5678700
2015-05-21 00:00:00-04:00,31.59315849036659,31.845381060785616,31.266205286224885,31.630525588989258,10710200
2015-05-22 00:00:00-04:00,31.817357086434296,32.59270477294922,31.574474512208457,32.59270477294922,10199700
2015-05-26 00:00:00-04:00,32.760854296892695,33.041100415513846,31.72394045082396,31.95747947692871,9760600
2015-05-27 00:00:00-04:00,31.854721503939825,32.200361825801075,31.163447987262742,31.99484634399414,4805900
2015-05-28 00:00:00-04:00,31.509086915039205,31.994848546877325,31.284891431743432,31.779993057250977,6050600
2015-05-29 00:00:00-04:00,31.71460012135851,32.106943970562305,31.200814982081912,31.462377548217773,8288300
2015-06-01 00:00:00-04:00,31.64921281610546,32.658099651496855,31.574478610175614,32.47126770019531,9605200
2015-06-02 00:00:00-04:00,32.03221460084967,32.74217169276137,31.761308467499052,32.50863265991211,7089100
2015-06-03 00:00:00-04:00,32.65809828014466,32.87295376788631,32.29377795034259,32.48060989379883,8312900
2015-06-04 00:00:00-04:00,32.340483511266434,32.340483511266434,31.658549978992905,31.87340545654297,6243200
2015-06-05 00:00:00-04:00,31.836045153767284,34.18077565866404,31.714603849419017,33.32135009765625,21242800
2015-06-08 00:00:00-04:00,33.63895931187105,34.61982605949042,33.41476384531776,33.84447479248047,19732100
