Date,Open,High,Low,Close,Volume
2014-09-19 00:00:00-04:00,89.5247093517103,96.28493573890064,86.86890612817123,90.6739501953125,271879400
2014-09-22 00:00:00-04:00,89.52471224269686,89.76614890717885,86.4343258845523,86.81096649169922,66657800
2014-09-23 00:00:00-04:00,85.893503384339,87.38075400519294,83.652971608209,84.18412780761719,39009800
2014-09-24 00:00:00-04:00,85.43960030083137,87.46766662597656,84.23241708728523,87.46766662597656,32088000
2014-09-25 00:00:00-04:00,87.9698597691506,88.36581943662944,85.46857945510061,85.87419128417969,28598000
2014-09-26 00:00:00-04:00,86.65645162550003,87.36144256591797,85.62310298708532,87.36144256591797,18340000
2014-09-29 00:00:00-04:00,86.55020886880385,86.62746299343893,85.00500848711874,85.71000671386719,25302000
2014-09-30 00:00:00-04:00,85.95145068839294,87.76705171335325,85.42994662027344,85.80658721923828,24419400
2014-10-01 00:00:00-04:00,85.66172723821363,85.89351174552415,83.09284491071921,83.15078735351562,24029600
2014-10-02 00:00:00-04:00,83.31496298487953,85.17885437520626,82.67853922255743,84.0779037475586,21469700
2014-10-03 00:00:00-04:00,85.082275390625,86.85925299534522,84.64769236067717,85.082275390625,18485700
2014-10-06 00:00:00-04:00,86.09631093209208,86.57918423247615,85.04364330586264,85.28507995605469,9268400
2014-10-07 00:00:00-04:00,84.93740767694462,86.62746417031921,84.0778938211876,84.66699981689453,12791700
2014-10-08 00:00:00-04:00,84.98570184119835,85.46857514711425,84.07789766829664,85.27542877197266,10252600
2014-10-09 00:00:00-04:00,85.47823409718244,87.25520431424441,84.98570126542774,85.74864196777344,21507000
2014-10-10 00:00:00-04:00,85.22713846703,85.70035224361963,82.32023910328417,82.93831634521484,15431400
2014-10-13 00:00:00-04:00,83.87509861064963,83.91372936244375,82.01120720294354,82.20436096191406,14845000
2014-10-14 00:00:00-04:00,82.87071140780395,82.93831337346595,80.36943131024837,82.04016876220703,15559200
2014-10-15 00:00:00-04:00,81.16134537246009,83.52742160177411,79.97347380923016,82.66790771484375,16824300
2014-10-16 00:00:00-04:00,82.06915244980836,86.12045929708373,81.13720311376102,85.80658721923828,15232000
2014-10-17 00:00:00-04:00,87.30349546018132,87.78636876762916,84.66700395956887,84.89878845214844,17360700
2014-10-20 00:00:00-04:00,84.98569734920471,86.43431719038433,84.85049342013954,85.2367935180664,9891400
2014-10-21 00:00:00-04:00,86.04802245868156,89.33156244373951,85.46857595968591,87.78636932373047,23243800
2014-10-22 00:00:00-04:00,89.09012142419476,90.29730464132477,87.89259773585906,88.4913558959961,20364500
2014-10-23 00:00:00-04:00,89.73717627160934,91.45620411673039,89.6406030809515,91.21476745605469,20641000
2014-10-24 00:00:00-04:00,91.81352903315226,94.64316686790495,91.5334616347839,92.47989654541016,32132600
2014-10-27 00:00:00-04:00,93.67742789153387,95.46405777461558,93.00140816325293,94.44036865234375,28302400
2014-10-28 00:00:00-04:00,96.42014063041394,97.22171210686862,95.23227639389337,96.265625,32127600
2014-10-29 00:00:00-04:00,96.4587726026489,96.57466485297486,93.50359021592777,94.94255065917969,28655400
2014-10-30 00:00:00-04:00,95.106730763459,96.033846638234,93.96714945253643,95.3481674194336,15484600
2014-10-31 00:00:00-04:00,96.67123033084242,96.78712257192137,94.77450707063845,95.22261047363281,18128300
2014-11-03 00:00:00-05:00,96.25596610502014,99.2787578120879,95.65720790213425,98.3130111694336,40883700
2014-11-04 00:00:00-05:00,96.98510820870187,102.71584688051739,96.10144915859715,102.4367446899414,67814000
2014-11-05 00:00:00-05:00,104.76419839100873,106.36733397653606,102.83270511761158,104.94768524169922,48344000
2014-11-06 00:00:00-05:00,105.55611042561114,107.87389646115345,103.53769612185079,107.74835205078125,33609000
2014-11-07 00:00:00-05:00,109.06176854879519,110.83873883296565,107.9221872167947,110.63593292236328,51457000
2014-11-10 00:00:00-05:00,113.2531019804965,115.35842988999622,111.25400678779287,115.06871032714844,75971000
2014-11-11 00:00:00-05:00,113.23378766996866,113.5235145941741,109.7957321675771,110.61661529541016,70983600
2014-11-12 00:00:00-05:00,111.10914922311837,114.99144731128061,110.11442403643082,114.1512451171875,53908000
2014-11-13 00:00:00-05:00,115.21357808799398,115.88959779457078,110.62628150862557,110.90634155273438,62163000
2014-11-14 00:00:00-05:00,111.1188094345995,111.43750760386862,109.4673835139263,111.15744018554688,29849000
2014-11-17 00:00:00-05:00,111.48579635972023,111.66928321413269,109.25491657341153,110.33655548095703,22573000
2014-11-18 00:00:00-05:00,110.41381366275469,110.46209657328038,106.62808865223779,107.0143814086914,41098000
2014-11-19 00:00:00-05:00,106.06795068322137,106.88883381834664,103.54735147165266,105.09254455566406,46841000
2014-11-20 00:00:00-05:00,104.11713589536681,108.58854725327919,103.58597969994157,106.05828857421875,36489000
2014-11-21 00:00:00-05:00,109.33217364410098,109.61224104724374,106.65222530787976,106.93712615966797,27432000
2014-11-24 00:00:00-05:00,108.16362104786039,110.02751231242546,107.72903801766073,110.01785278320312,20646000
2014-11-25 00:00:00-05:00,111.00292361237055,111.22504121836421,108.48232423682428,109.5832748413086,23485000
2014-11-26 00:00:00-05:00,109.44807291963481,109.84402522670554,108.48232624045632,108.81067657470703,11794700
2014-11-28 00:00:00-05:00,109.26456836821329,109.3514893925185,107.30410397361858,107.81594848632812,8077800
2014-12-01 00:00:00-05:00,106.25143949681468,106.28041808447938,100.33721405540709,102.35948181152344,38464200
2014-12-02 00:00:00-05:00,103.67290285895888,106.23213299099066,102.95825239098603,106.12590026855469,18785000
2014-12-03 00:00:00-05:00,106.61842734415568,107.85458182753294,105.07129643965081,106.85020446777344,16221100
2014-12-04 00:00:00-05:00,106.32870190667695,106.71500203017234,105.17946843355728,105.43055725097656,10779300
2014-12-05 00:00:00-05:00,105.84582974820293,106.57013972462958,104.06885947603934,104.20406341552734,12148100
2014-12-08 00:00:00-05:00,102.34017413385895,103.72119214421423,100.6404579592535,101.47100067138672,19217300
2014-12-09 00:00:00-05:00,98.76690770091668,104.252349025809,97.73355906918113,103.79845428466797,24866800
2014-12-10 00:00:00-05:00,103.42180803182211,103.70187545212615,99.9644405302777,100.32176208496094,18466700
2014-12-11 00:00:00-05:00,100.86258324593244,103.18036932899666,100.71771977372535,101.37442779541016,15684300
2014-12-12 00:00:00-05:00,101.11366864316317,103.76947186067574,100.61051842422034,101.50962829589844,14537600
2014-12-15 00:00:00-05:00,102.74578452992701,104.07851224178908,100.1479237082773,101.1136703491211,16521800
2014-12-16 00:00:00-05:00,100.19621347013396,103.99159804377332,100.14792319111628,102.14701843261719,21700600
2014-12-17 00:00:00-05:00,103.44111814671737,105.44987282812404,102.63954670633944,105.28569030761719,17311100
2014-12-18 00:00:00-05:00,106.79225720311739,107.39101535941153,104.55172546122658,105.5078125,22788100
2014-12-19 00:00:00-05:00,106.16452454699183,106.85986328125,104.33926405359507,106.85986328125,14857800
2014-12-22 00:00:00-05:00,106.84054744600923,107.17856466229274,104.81248098861852,105.04425811767578,13041200
2014-12-23 00:00:00-05:00,104.59036036687263,104.75453552154184,100.32175476903994,101.90557861328125,19096300
2014-12-24 00:00:00-05:00,102.06010583456319,103.53769702391658,101.98284433455541,102.32085418701172,5870400
2014-12-26 00:00:00-05:00,102.35948493701561,103.27694867146806,101.88627114357678,102.32085418701172,6529100
2014-12-29 00:00:00-05:00,102.32085203950005,103.97228525324174,102.02147294333102,102.3498306274414,8068600
2014-12-30 00:00:00-05:00,102.02147571390812,103.05482433668456,101.52894285839793,102.1277084350586,10205700
2014-12-31 00:00:00-05:00,102.81337779392885,102.82303732257672,100.13826306726492,100.37969970703125,10221600
2015-01-02 00:00:00-05:00,100.66942305690131,101.1329846647117,99.00833773366828,100.05134582519531,12303400
2015-01-05 00:00:00-05:00,99.240129091721,99.49121791894126,96.47809304779979,97.54041290283203,18337000
2015-01-06 00:00:00-05:00,97.78184205203834,100.29278170766352,96.68089153097145,99.78093719482422,15720400
2015-01-07 00:00:00-05:00,101.00743438438782,101.15229784947319,98.53512542102882,98.63169860839844,11052200
2015-01-08 00:00:00-05:00,99.42361069741324,101.73174450923769,99.16286235427984,101.43236541748047,12942100
2015-01-09 00:00:00-05:00,101.63516955648281,101.69311936244301,99.3656665326995,99.4912109375,10222200
2015-01-12 00:00:00-05:00,99.66504949416259,99.81957249198182,97.74321575917384,98.13917541503906,7997200
2015-01-13 00:00:00-05:00,99.07594162435804,99.32703780713337,96.58432095919134,97.31828308105469,11294400
2015-01-14 00:00:00-05:00,95.87932518496582,96.74849863407654,94.70111310595597,96.16905212402344,17808000
2015-01-15 00:00:00-05:00,96.25596423851707,96.70986633065291,92.73098758756937,93.01105499267578,18260100
2015-01-16 00:00:00-05:00,92.79858963336456,94.45002284554259,92.24811435199254,93.5711898803711,13327900
2015-01-20 00:00:00-05:00,94.93289938765176,96.77747167224327,94.24721277687291,96.61329650878906,12105600
2015-01-21 00:00:00-05:00,97.29897110646606,100.30244365760937,96.8836997688078,99.75196838378906,15186900
2015-01-22 00:00:00-05:00,101.01709143656737,101.32613004940951,99.5684715573583,100.4376449584961,11433000
2015-01-23 00:00:00-05:00,100.45695820500805,101.59653948903457,99.49121160390291,99.57813262939453,9873800
2015-01-26 00:00:00-05:00,100.8239457848271,101.52893667161659,99.79059722501893,100.42798614501953,10664900
2015-01-27 00:00:00-05:00,99.3656730377532,100.02238105982038,97.13480061587691,99.4139633178711,15659900
2015-01-28 00:00:00-05:00,96.86438828923943,98.01362174911681,94.44036222609776,95.07775115966797,42144700
2015-01-29 00:00:00-05:00,87.42904237483643,87.63184828561299,84.36762728615916,86.73370361328125,76561400
2015-01-30 00:00:00-05:00,86.53089440468183,88.84868773217708,85.0919340251202,86.0287094116211,36806900
2015-02-02 00:00:00-05:00,88.00848648439248,88.52033838016557,85.57480825344415,87.04273986816406,18865300
2015-02-03 00:00:00-05:00,88.51067924944982,88.51067924944982,86.82062266344093,87.50630187988281,13512300
2015-02-04 00:00:00-05:00,87.87327758476991,88.7327914352257,86.41500558162807,86.91719055175781,14643600
2015-02-05 00:00:00-05:00,86.51158661983008,86.7626754436642,83.15078503803896,84.01995849609375,28926200
2015-02-06 00:00:00-05:00,84.12618855286411,84.40625595648272,82.49407440931711,82.74517059326172,17632100
2015-02-09 00:00:00-05:00,82.89003931027891,83.7785244875176,82.54236991604422,83.05421447753906,12109500
2015-02-10 00:00:00-05:00,84.02961285203162,84.4738553992276,83.55639171796616,84.27104949951172,12043300
2015-02-11 00:00:00-05:00,84.58009600022883,84.69598088626543,82.88037978042172,83.05421447753906,12391900
2015-02-12 00:00:00-05:00,82.66791140343054,85.27543176781943,82.61962849197985,84.11653137207031,15177800
2015-02-13 00:00:00-05:00,85.17885006823221,86.24117725879302,84.64769384101388,85.99974060058594,14665200
2015-02-17 00:00:00-05:00,85.73898280359789,85.94178870740436,83.73022808771206,83.87509155273438,15191700
2015-02-18 00:00:00-05:00,84.11652923637253,84.43522738971653,83.53708273724106,83.76885986328125,7422300
2015-02-19 00:00:00-05:00,83.83645768303565,84.86015406116992,83.73988449930341,83.9137191772461,7604100
