0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.03
0.31
0.75
0.38
0.21
0.23
0.27
0.17
0.15
0.11
0.08
0.08
0.06
0.04
0.04
0.04
0.05
0.08
0.08
0.09
0.07
0.05
0.05
0.04
0.04
0.04
0.04
0.06
0.03
0.04
0.05
0.08
0.12
0.13
0.1
0.1
0.12
0.16
0.31
0.84
1.17
1.25
1.64
1.48
1.4
